Timestamp,Source,Output,Status
2024-05-06T19:17:16.921623,Solar,1012.5184630421427,true
2024-05-06T19:17:16.921836,Wind,1707.3832053794918,true
2024-05-06T19:17:16.921876,Hydropower,2190.541178256124,true
2024-05-06T19:17:26.927493,Solar,1000.2079307321716,true
2024-05-06T19:17:26.927689,Wind,1785.1416550262531,true
2024-05-06T19:17:26.927729,Hydropower,2275.7903846394815,true
2024-05-06T19:17:36.933340,Solar,1026.883040483337,true
2024-05-06T19:17:36.933536,Wind,1651.5994242639977,true
2024-05-06T19:17:36.933576,Hydropower,2048.2052381966964,true
2024-05-06T19:17:46.939251,Solar,1070.0265962585456,true
2024-05-06T19:17:46.939452,Wind,1619.4894329005494,true
2024-05-06T19:17:46.939521,Hydropower,2204.493175822325,true
2024-05-06T19:17:56.940452,Solar,1031.0735215730608,true
2024-05-06T19:17:56.940649,Wind,1642.768928352142,true
2024-05-06T19:17:56.940690,Hydropower,2015.7033377704208,true
2024-05-06T19:18:06.946194,Solar,1084.3937723961512,true
2024-05-06T19:18:06.946362,Wind,1515.680848909925,true
2024-05-06T19:18:06.946402,Hydropower,2279.147427945586,true
2024-05-06T19:18:16.951493,Solar,1091.230631469589,true
2024-05-06T19:18:16.951686,Wind,1682.2819789000991,true
2024-05-06T19:18:16.951727,Hydropower,2274.299860305996,true
2024-05-06T19:18:26.953606,Solar,1067.0849255781852,true
2024-05-06T19:18:26.953670,Wind,1500.4710901203132,true
2024-05-06T19:18:26.953698,Hydropower,2192.2874356030056,true
2024-05-06T19:18:36.959103,Solar,1091.5780426093538,true
2024-05-06T19:18:36.959313,Wind,1643.7165236926244,true
2024-05-06T19:18:36.959352,Hydropower,2015.4332872201599,true
2024-05-06T19:18:46.964648,Solar,1090.0152520082188,true
2024-05-06T19:18:46.964739,Wind,1609.4752386656044,true
2024-05-06T19:18:46.964771,Hydropower,2163.103448362131,true
2024-05-06T19:18:56.966590,Solar,1032.9058270691785,true
2024-05-06T19:18:56.966791,Wind,1551.793416300772,true
2024-05-06T19:18:56.966832,Hydropower,2246.0114026864667,true
2024-05-06T19:19:06.971715,Solar,1048.2153276388906,true
2024-05-06T19:19:06.971849,Wind,1791.5276889173163,true
2024-05-06T19:19:06.971867,Hydropower,2127.7958793744824,true
2024-05-06T19:19:16.975640,Solar,1033.39378750415,true
2024-05-06T19:19:16.975823,Wind,1546.6794341503712,true
2024-05-06T19:19:16.975862,Hydropower,2048.7502713107756,true
2024-05-06T19:19:26.981425,Solar,1041.2945171917493,true
2024-05-06T19:19:26.981603,Wind,1735.8431211211578,true
2024-05-06T19:19:26.981642,Hydropower,2074.1131481676866,true
2024-05-06T19:19:36.982353,Solar,1080.2026705622836,true
2024-05-06T19:19:36.982424,Wind,1565.7761980856928,true
2024-05-06T19:19:36.982438,Hydropower,2095.5542249638193,true
2024-05-06T19:19:46.987787,Solar,1032.503344958203,true
2024-05-06T19:19:46.987946,Wind,1705.8502784114426,true
2024-05-06T19:19:46.987978,Hydropower,2287.069036097434,true
2024-05-06T19:19:56.991746,Solar,1063.3031037521164,true
2024-05-06T19:19:56.992045,Wind,1694.0307152443056,true
2024-05-06T19:19:56.992087,Hydropower,2174.1153215009217,true
2024-05-06T19:20:06.997250,Solar,1060.3698688538093,true
2024-05-06T19:20:06.997488,Wind,1555.5051750242224,true
2024-05-06T19:20:06.997542,Hydropower,2080.5394903078877,true
2024-05-06T19:20:17.001196,Solar,1099.870890382024,true
2024-05-06T19:20:17.001377,Wind,1520.724561110251,true
2024-05-06T19:20:17.001415,Hydropower,2033.2026036627942,true
2024-05-06T19:20:27.003227,Solar,1012.5291279087135,true
2024-05-06T19:20:27.003389,Wind,1782.1600261498395,true
2024-05-06T19:20:27.003424,Hydropower,2277.8613529387185,true
2024-05-06T19:20:37.004561,Solar,1006.4761518217032,true
2024-05-06T19:20:37.004717,Wind,1685.7803935285299,true
2024-05-06T19:20:37.004784,Hydropower,2094.871023100762,true
2024-05-06T19:20:47.010458,Solar,1089.230015084251,true
2024-05-06T19:20:47.010700,Wind,1503.7108209510102,true
2024-05-06T19:20:47.010805,Hydropower,2273.2091652596637,true
2024-05-06T19:20:57.012463,Solar,1030.1422588730456,true
2024-05-06T19:20:57.012729,Wind,1518.5659558152051,true
2024-05-06T19:20:57.012868,Hydropower,2125.4641951027734,true
2024-05-06T19:21:07.018282,Solar,1054.719708595437,true
2024-05-06T19:21:07.018582,Wind,1619.8759891460084,true
2024-05-06T19:21:07.018680,Hydropower,2030.484484669198,true
2024-05-06T19:21:17.021908,Solar,1020.7469446423482,true
2024-05-06T19:21:17.022067,Wind,1585.2382308317306,true
2024-05-06T19:21:17.022210,Hydropower,2169.294927422053,true
2024-05-06T19:21:27.027705,Solar,1010.0882143863919,true
2024-05-06T19:21:27.027956,Wind,1600.2387047175405,true
2024-05-06T19:21:27.027982,Hydropower,2285.3523211250103,true
2024-05-06T19:21:37.033518,Solar,1033.4668472079409,true
2024-05-06T19:21:37.033892,Wind,1661.6786737175312,true
2024-05-06T19:21:37.034039,Hydropower,2235.805692810044,true
2024-05-06T19:21:47.039641,Solar,1000.2087219904365,true
2024-05-06T19:21:47.039818,Wind,1671.3464517898049,true
2024-05-06T19:21:47.039844,Hydropower,2263.100139037003,true
2024-05-06T19:21:57.045447,Solar,1038.001291110257,true
2024-05-06T19:21:57.045597,Wind,1784.4111341482192,true
2024-05-06T19:21:57.045618,Hydropower,2013.4435265026816,true
2024-05-06T19:22:07.051184,Solar,1061.324598192849,true
2024-05-06T19:22:07.051376,Wind,1726.9968821959446,true
2024-05-06T19:22:07.051403,Hydropower,2065.938490526557,true
2024-05-06T19:22:17.056959,Solar,1082.811057658935,true
2024-05-06T19:22:17.057274,Wind,1574.5157053759258,true
2024-05-06T19:22:17.057295,Hydropower,2171.09771748363,true
2024-05-06T19:22:27.062693,Solar,1012.9900776514595,true
2024-05-06T19:22:27.062785,Wind,1549.2035510729334,true
2024-05-06T19:22:27.062802,Hydropower,2150.5326427265145,true
2024-05-06T19:22:37.067212,Solar,1098.9211667984537,true
2024-05-06T19:22:37.067427,Wind,1653.9673499557728,true
2024-05-06T19:22:37.067458,Hydropower,2074.4752366404796,true
2024-05-06T19:22:47.073022,Solar,1029.0351127190004,true
2024-05-06T19:22:47.073209,Wind,1580.64776176991,true
2024-05-06T19:22:47.073233,Hydropower,2093.838400151465,true
2024-05-06T19:22:57.078810,Solar,1014.9983248246934,true
2024-05-06T19:22:57.078888,Wind,1631.110470916316,true
2024-05-06T19:22:57.078906,Hydropower,2103.0203839383953,true
2024-05-06T19:23:07.084351,Solar,1084.7497397110474,true
2024-05-06T19:23:07.084497,Wind,1775.1625849700097,true
2024-05-06T19:23:07.084520,Hydropower,2243.1619202029774,true
2024-05-06T19:23:17.089353,Solar,1009.1464098353738,true
2024-05-06T19:23:17.089412,Wind,1724.7675678648081,true
2024-05-06T19:23:17.089420,Hydropower,2229.777912043729,true
2024-05-06T19:23:27.094696,Solar,1061.5107253931885,true
2024-05-06T19:23:27.094819,Wind,1552.5068638805528,true
2024-05-06T19:23:27.094880,Hydropower,2176.784514431939,true
2024-05-06T19:23:37.099659,Solar,1013.5771571725019,true
2024-05-06T19:23:37.099788,Wind,1753.9702500725048,true
2024-05-06T19:23:37.099810,Hydropower,2037.8699609547723,true
2024-05-06T19:23:47.105467,Solar,1002.7324099993859,true
2024-05-06T19:23:47.105608,Wind,1592.9741208921068,true
2024-05-06T19:23:47.105630,Hydropower,2153.062935419342,true
2024-05-06T19:23:57.111314,Solar,1066.1060709001563,true
2024-05-06T19:23:57.111445,Wind,1773.2560064951042,true
2024-05-06T19:23:57.111467,Hydropower,2072.9877259969617,true
2024-05-06T19:24:07.113871,Solar,1005.6306166027484,true
2024-05-06T19:24:07.113996,Wind,1510.9137943500643,true
2024-05-06T19:24:07.114042,Hydropower,2038.7710509559654,true
2024-05-06T19:24:17.119480,Solar,1022.0802311127226,true
2024-05-06T19:24:17.119617,Wind,1689.2188732800237,true
2024-05-06T19:24:17.119638,Hydropower,2190.531537714011,true
2024-05-06T19:24:27.125170,Solar,1018.3476155848057,true
2024-05-06T19:24:27.125321,Wind,1792.7487655361842,true
2024-05-06T19:24:27.125345,Hydropower,2048.2883749378198,true
2024-05-06T19:24:37.130903,Solar,1086.338145555153,true
2024-05-06T19:24:37.131004,Wind,1611.4225626779883,true
2024-05-06T19:24:37.131022,Hydropower,2281.8733384393863,true
2024-05-06T19:24:47.134031,Solar,1000.1883004698282,true
2024-05-06T19:24:47.134174,Wind,1762.348016627756,true
2024-05-06T19:24:47.134196,Hydropower,2062.327178339281,true
2024-05-06T19:24:57.135822,Solar,1036.29205854697,true
2024-05-06T19:24:57.135964,Wind,1755.3305093585998,true
2024-05-06T19:24:57.135987,Hydropower,2178.831579488919,true
2024-05-06T19:25:07.140520,Solar,1019.9422824750936,true
2024-05-06T19:25:07.140649,Wind,1546.5112073085288,true
2024-05-06T19:25:07.140672,Hydropower,2273.046458076447,true
2024-05-06T19:25:17.146052,Solar,1003.0577995981573,true
2024-05-06T19:25:17.146193,Wind,1613.5900706755917,true
2024-05-06T19:25:17.146215,Hydropower,2125.0707165403505,true
2024-05-06T19:25:27.151656,Solar,1081.5797608330465,true
2024-05-06T19:25:27.151769,Wind,1746.7612131845167,true
2024-05-06T19:25:27.151782,Hydropower,2018.015046759675,true
2024-05-06T19:25:37.153649,Solar,1081.2716890121378,true
2024-05-06T19:25:37.153760,Wind,1708.402030215229,true
2024-05-06T19:25:37.153772,Hydropower,2193.0585940328447,true
2024-05-06T19:25:47.155298,Solar,1013.2646103723832,true
2024-05-06T19:25:47.155428,Wind,1535.6016787562028,true
2024-05-06T19:25:47.155449,Hydropower,2241.506546101954,true
2024-05-06T19:25:57.161188,Solar,1003.0506561556572,true
2024-05-06T19:25:57.161315,Wind,1746.9485874502823,true
2024-05-06T19:25:57.161336,Hydropower,2154.7908213822666,true
2024-05-06T19:26:07.162004,Solar,1062.0678086747716,true
2024-05-06T19:26:07.162074,Wind,1779.9222524575298,true
2024-05-06T19:26:07.162086,Hydropower,2082.547394912127,true
2024-05-06T19:26:17.162856,Solar,1045.3808182467499,true
2024-05-06T19:26:17.162998,Wind,1765.641688836402,true
2024-05-06T19:26:17.163011,Hydropower,2112.1393960995006,true
2024-05-06T19:26:27.163688,Solar,1047.6166675823665,true
2024-05-06T19:26:27.163747,Wind,1559.4300645864425,true
2024-05-06T19:26:27.163756,Hydropower,2036.0705304343196,true
2024-05-06T19:26:37.166544,Solar,1030.6590650599044,true
2024-05-06T19:26:37.166673,Wind,1510.5517775566507,true
2024-05-06T19:26:37.166694,Hydropower,2150.8841453693944,true
2024-05-06T19:26:47.170058,Solar,1029.997081128313,true
2024-05-06T19:26:47.170190,Wind,1791.02004736915,true
2024-05-06T19:26:47.170212,Hydropower,2019.0872419904115,true
2024-05-06T19:26:57.175820,Solar,1019.4465785858413,true
2024-05-06T19:26:57.175958,Wind,1780.6075585104272,true
2024-05-06T19:26:57.176035,Hydropower,2232.782583678051,true
2024-05-06T19:27:07.181545,Solar,1094.5408075710968,true
2024-05-06T19:27:07.181601,Wind,1752.0991374336468,true
2024-05-06T19:27:07.181610,Hydropower,2177.1784396245844,true
2024-05-06T19:27:17.184261,Solar,1004.6957233125007,true
2024-05-06T19:27:17.184393,Wind,1528.408268764966,true
2024-05-06T19:27:17.184413,Hydropower,2028.032598186532,true
2024-05-06T19:27:27.189898,Solar,1094.8691953478465,true
2024-05-06T19:27:27.190050,Wind,1717.34368099465,true
2024-05-06T19:27:27.190072,Hydropower,2268.5853336340147,true
2024-05-06T19:27:37.195680,Solar,1074.4421770852061,true
2024-05-06T19:27:37.195821,Wind,1768.709477011095,true
2024-05-06T19:27:37.195844,Hydropower,2150.8500180665596,true
2024-05-06T19:27:47.199900,Solar,1089.1076440699285,true
2024-05-06T19:27:47.200029,Wind,1798.5505462201975,true
2024-05-06T19:27:47.200104,Hydropower,2221.0722807530733,true
2024-05-06T19:27:57.206412,Solar,1071.5603783414208,true
2024-05-06T19:27:57.206658,Wind,1786.3438637337288,true
2024-05-06T19:27:57.206687,Hydropower,2292.351236112808,true
2024-05-06T22:11:16.593829,Solar,1069.7624114164214,true
2024-05-06T22:11:16.596062,Wind,1595.8101801112718,true
2024-05-06T22:11:16.596099,Hydropower,2247.0565903385786,true
2024-05-06T22:11:26.601665,Solar,1012.3346023975947,true
2024-05-06T22:11:26.602128,Wind,1582.6983577455158,true
2024-05-06T22:11:26.602245,Hydropower,2179.0578235369553,true
2024-05-06T22:11:36.607672,Solar,1060.1751130760274,true
2024-05-06T22:11:36.608071,Wind,1651.624002055166,true
2024-05-06T22:11:36.608184,Hydropower,2063.2813581282417,true
2024-05-06T22:11:46.613729,Solar,1055.783319194739,true
2024-05-06T22:11:46.614044,Wind,1617.2291161193773,true
2024-05-06T22:11:46.614160,Hydropower,2056.1087057104705,true
2024-05-06T22:11:56.620994,Solar,1036.5040310825036,true
2024-05-06T22:11:56.621368,Wind,1562.8692277428274,true
2024-05-06T22:11:56.621477,Hydropower,2286.6637096264326,true
2024-05-06T22:12:06.627068,Solar,1002.002453513576,true
2024-05-06T22:12:06.627468,Wind,1675.0391635119242,true
2024-05-06T22:12:06.627600,Hydropower,2012.7248363741087,true
2024-05-06T22:12:16.630068,Solar,1084.1331109762093,true
2024-05-06T22:12:16.630470,Wind,1777.8960507503355,true
2024-05-06T22:12:16.630605,Hydropower,2282.5183401895592,true
2024-05-06T22:12:26.635553,Solar,1011.3178726653372,true
2024-05-06T22:12:26.635902,Wind,1546.3407532837957,true
2024-05-06T22:12:26.636011,Hydropower,2028.8976100588698,true
2024-05-06T22:12:36.641696,Solar,1016.9644908489888,true
2024-05-06T22:12:36.642084,Wind,1773.4000299984257,true
2024-05-06T22:12:36.642233,Hydropower,2255.0591088305596,true
2024-05-06T22:12:46.648359,Solar,1009.0644894782758,true
2024-05-06T22:12:46.648752,Wind,1615.8303147229442,true
2024-05-06T22:12:46.648888,Hydropower,2220.0866189581416,true
2024-05-06T22:12:56.654460,Solar,1064.4535889578638,true
2024-05-06T22:12:56.654936,Wind,1569.332429034207,true
2024-05-06T22:12:56.655039,Hydropower,2263.7713657187664,true
2024-05-06T22:13:06.660079,Solar,1005.8890553609241,true
2024-05-06T22:13:06.660483,Wind,1698.2079206694095,true
2024-05-06T22:13:06.660672,Hydropower,2134.809270446458,true
2024-05-06T22:13:16.662340,Solar,1030.0722193140575,true
2024-05-06T22:13:16.662701,Wind,1638.910187262896,true
2024-05-06T22:13:16.662768,Hydropower,2133.429704855026,true
2024-05-06T22:13:26.668273,Solar,1032.4764204184712,true
2024-05-06T22:13:26.668593,Wind,1592.3469875118922,true
2024-05-06T22:13:26.668685,Hydropower,2282.8908039848716,true
2024-05-06T22:13:36.674288,Solar,1004.1206222369816,true
2024-05-06T22:13:36.674642,Wind,1616.392455254323,true
2024-05-06T22:13:36.674732,Hydropower,2114.992929687622,true
2024-05-06T22:13:46.679521,Solar,1012.8915422318594,true
2024-05-06T22:13:46.679708,Wind,1621.6274122498496,true
2024-05-06T22:13:46.679798,Hydropower,2267.8247976637253,true
2024-05-06T22:13:56.682105,Solar,1029.0715475132104,true
2024-05-06T22:13:56.682457,Wind,1726.7576612025653,true
2024-05-06T22:13:56.682546,Hydropower,2164.7195491758066,true
2024-05-06T22:14:06.688143,Solar,1016.5502851431387,true
2024-05-06T22:14:06.688573,Wind,1614.394221885183,true
2024-05-06T22:14:06.688675,Hydropower,2281.381727907412,true
2024-05-06T22:14:16.692514,Solar,1046.2909182967328,true
2024-05-06T22:14:16.692901,Wind,1599.2460497366926,true
2024-05-06T22:14:16.692991,Hydropower,2227.7539981375817,true
2024-05-06T22:14:26.698582,Solar,1024.3584701738305,true
2024-05-06T22:14:26.698884,Wind,1512.9069055719349,true
2024-05-06T22:14:26.699011,Hydropower,2204.2243167530964,true
2024-05-06T22:14:36.701501,Solar,1013.2003201837545,true
2024-05-06T22:14:36.701806,Wind,1591.3759152955802,true
2024-05-06T22:14:36.701907,Hydropower,2287.3035276730766,true
2024-05-06T22:14:46.708320,Solar,1020.6699467935483,true
2024-05-06T22:14:46.708637,Wind,1508.3592999407135,true
2024-05-06T22:14:46.708730,Hydropower,2212.6678573315007,true
2024-05-06T22:14:56.711784,Solar,1063.5742340941174,true
2024-05-06T22:14:56.712158,Wind,1753.5097914703497,true
2024-05-06T22:14:56.712245,Hydropower,2282.5895196742813,true
2024-05-06T22:15:06.713630,Solar,1022.4767437178119,true
2024-05-06T22:15:06.713964,Wind,1599.493049296702,true
2024-05-06T22:15:06.714050,Hydropower,2240.2476913547907,true
2024-05-06T22:15:16.720215,Solar,1089.2348434775636,true
2024-05-06T22:15:16.720520,Wind,1794.9134998834572,true
2024-05-06T22:15:16.720604,Hydropower,2158.3067044955123,true
2024-05-06T22:15:26.725957,Solar,1090.9117281511924,true
2024-05-06T22:15:26.726134,Wind,1742.9798032728045,true
2024-05-06T22:15:26.726235,Hydropower,2031.3741224233554,true
2024-05-06T22:15:36.731707,Solar,1077.1417709461316,true
2024-05-06T22:15:36.732049,Wind,1610.652890672115,true
2024-05-06T22:15:36.732156,Hydropower,2049.7162448784834,true
2024-05-06T22:15:46.737760,Solar,1040.1580753453766,true
2024-05-06T22:15:46.738038,Wind,1624.1522560510618,true
2024-05-06T22:15:46.738117,Hydropower,2102.578899448586,true
2024-05-06T22:15:56.743745,Solar,1024.6838040453133,true
2024-05-06T22:15:56.744063,Wind,1561.3098042773072,true
2024-05-06T22:15:56.744202,Hydropower,2184.150558180917,true
2024-05-06T22:16:06.749628,Solar,1084.848895157459,true
2024-05-06T22:16:06.749700,Wind,1659.9261152118881,true
2024-05-06T22:16:06.749723,Hydropower,2020.7610665633702,true
2024-05-06T22:16:16.755009,Solar,1040.4617558806656,true
2024-05-06T22:16:16.755323,Wind,1532.6318504077633,true
2024-05-06T22:16:16.755405,Hydropower,2209.100473315035,true
2024-05-06T22:16:26.760332,Solar,1010.8213834037984,true
2024-05-06T22:16:26.760572,Wind,1674.043079767604,true
2024-05-06T22:16:26.760631,Hydropower,2295.060394988248,true
2024-05-06T22:16:36.766310,Solar,1085.291654409217,true
2024-05-06T22:16:36.766611,Wind,1784.6839262093633,true
2024-05-06T22:16:36.766690,Hydropower,2195.7314207068116,true
2024-05-06T22:16:46.767522,Solar,1044.6663151439393,true
2024-05-06T22:16:46.767831,Wind,1744.3088673365244,true
2024-05-06T22:16:46.767913,Hydropower,2263.7229298180996,true
2024-05-06T22:16:56.772899,Solar,1015.5277677770817,true
2024-05-06T22:16:56.773159,Wind,1526.230431568193,true
2024-05-06T22:16:56.773236,Hydropower,2085.240177304181,true
2024-05-06T22:17:06.777912,Solar,1056.0773646992986,true
2024-05-06T22:17:06.778148,Wind,1537.5934893401402,true
2024-05-06T22:17:06.778186,Hydropower,2145.336797149203,true
2024-05-06T22:17:16.781445,Solar,1009.765927149439,true
2024-05-06T22:17:16.781697,Wind,1742.8943238059012,true
2024-05-06T22:17:16.781746,Hydropower,2203.585822142477,true
2024-05-06T22:17:26.787218,Solar,1091.934319852365,true
2024-05-06T22:17:26.787589,Wind,1760.3583990597388,true
2024-05-06T22:17:26.787735,Hydropower,2097.4324390372135,true
2024-05-06T22:17:36.793300,Solar,1021.8868707141306,true
2024-05-06T22:17:36.793696,Wind,1591.6246245862917,true
2024-05-06T22:17:36.793793,Hydropower,2191.537518329708,true
2024-05-06T22:17:46.799265,Solar,1092.9161798884018,true
2024-05-06T22:17:46.799724,Wind,1788.7954018357368,true
2024-05-06T22:17:46.799806,Hydropower,2118.545200114788,true
2024-05-06T22:17:56.805416,Solar,1044.2717802134916,true
2024-05-06T22:17:56.805731,Wind,1750.2321829685688,true
2024-05-06T22:17:56.805815,Hydropower,2044.47146774589,true
2024-05-06T22:18:06.808519,Solar,1029.9883869023718,true
2024-05-06T22:18:06.808847,Wind,1795.7853030577548,true
2024-05-06T22:18:06.808940,Hydropower,2202.8804284929715,true
2024-05-06T22:18:16.814568,Solar,1050.5909194508063,true
2024-05-06T22:18:16.814852,Wind,1531.860207885982,true
2024-05-06T22:18:16.814956,Hydropower,2006.7746436301163,true
2024-05-06T22:18:26.820577,Solar,1059.284359956305,true
2024-05-06T22:18:26.820892,Wind,1593.3531434697152,true
2024-05-06T22:18:26.821,Hydropower,2271.7124569149983,true
2024-05-06T22:18:36.825467,Solar,1038.2410379575301,true
2024-05-06T22:18:36.825635,Wind,1619.4420001357134,true
2024-05-06T22:18:36.825673,Hydropower,2184.9920174764443,true
2024-05-06T22:18:47.331961,Solar,1004.7658815077663,true
2024-05-06T22:18:47.333917,Wind,1737.8462371481103,true
2024-05-06T22:18:47.333949,Hydropower,2279.907748652241,true
2024-05-06T22:18:57.336352,Solar,1071.817316737117,true
2024-05-06T22:18:57.336566,Wind,1701.0359511071063,true
2024-05-06T22:18:57.336628,Hydropower,2018.3560078981309,true
2024-05-06T22:19:07.341998,Solar,1011.0496085338625,true
2024-05-06T22:19:07.342276,Wind,1623.4651674267257,true
2024-05-06T22:19:07.342331,Hydropower,2042.1125781318121,true
2024-05-06T22:19:17.347893,Solar,1073.053873371253,true
2024-05-06T22:19:17.348266,Wind,1603.7958789820816,true
2024-05-06T22:19:17.348380,Hydropower,2076.128088487318,true
2024-05-06T22:19:27.351237,Solar,1090.1014046027772,true
2024-05-06T22:19:27.351655,Wind,1599.5678930033366,true
2024-05-06T22:19:27.351763,Hydropower,2117.5406687232407,true
2024-05-06T22:19:37.352835,Solar,1037.610805891281,true
2024-05-06T22:19:37.353097,Wind,1515.9912178440584,true
2024-05-06T22:19:37.353172,Hydropower,2251.8577231509585,true
2024-05-06T22:19:47.354874,Solar,1043.3560835812968,true
2024-05-06T22:19:47.355190,Wind,1573.2206975821841,true
2024-05-06T22:19:47.355358,Hydropower,2123.3854097410226,true
2024-05-06T22:19:57.360738,Solar,1083.554178267048,true
2024-05-06T22:19:57.360940,Wind,1686.5617764339638,true
2024-05-06T22:19:57.360983,Hydropower,2162.4120993942925,true
2024-05-06T22:20:07.366474,Solar,1070.3028542203122,true
2024-05-06T22:20:07.366779,Wind,1731.2705408828945,true
2024-05-06T22:20:07.366930,Hydropower,2038.746530987325,true
2024-05-06T22:20:17.367941,Solar,1045.0885244971425,true
2024-05-06T22:20:17.368315,Wind,1676.3914565207026,true
2024-05-06T22:20:17.368415,Hydropower,2292.807066555746,true
2024-05-06T22:20:27.371760,Solar,1073.1175574027252,true
2024-05-06T22:20:27.372136,Wind,1730.6372723532302,true
2024-05-06T22:20:27.372516,Hydropower,2039.9279473661416,true
2024-05-06T22:20:37.378352,Solar,1078.6074312008038,true
2024-05-06T22:20:37.378684,Wind,1677.7395488569607,true
2024-05-06T22:20:37.378764,Hydropower,2154.184302247406,true
2024-05-06T22:20:47.383580,Solar,1049.7621676909616,true
2024-05-06T22:20:47.383992,Wind,1503.2940164601696,true
2024-05-06T22:20:47.384125,Hydropower,2076.7307816642424,true
2024-05-06T22:20:57.389646,Solar,1053.2546003436014,true
2024-05-06T22:20:57.389816,Wind,1744.424749627003,true
2024-05-06T22:20:57.389866,Hydropower,2076.936865692433,true
2024-05-06T22:21:07.394445,Solar,1093.4074020989804,true
2024-05-06T22:21:07.394543,Wind,1571.4563592209,true
2024-05-06T22:21:07.394962,Hydropower,2105.410759913211,true
2024-05-06T22:21:17.400509,Solar,1050.9248167719647,true
2024-05-06T22:21:17.400828,Wind,1593.366532287502,true
2024-05-06T22:21:17.400916,Hydropower,2262.329820489123,true
2024-05-06T22:21:27.404399,Solar,1020.9350738918341,true
2024-05-06T22:21:27.404844,Wind,1517.557429469125,true
2024-05-06T22:21:27.404980,Hydropower,2116.1463486529533,true
2024-05-06T22:21:37.410683,Solar,1007.15361650102,true
2024-05-06T22:21:37.411116,Wind,1511.2107350036517,true
2024-05-06T22:21:37.411205,Hydropower,2083.3356654097543,true
2024-05-06T22:21:47.416760,Solar,1096.0019123970972,true
2024-05-06T22:21:47.416903,Wind,1773.2674752728376,true
2024-05-06T22:21:47.416944,Hydropower,2213.831008310678,true
2024-05-06T22:21:57.417790,Solar,1045.2851717780993,true
2024-05-06T22:21:57.417903,Wind,1720.3025432530446,true
2024-05-06T22:21:57.417938,Hydropower,2046.3941834175218,true
2024-05-06T22:22:07.422786,Solar,1051.251653788415,true
2024-05-06T22:22:07.423068,Wind,1598.9597376746194,true
2024-05-06T22:22:07.423148,Hydropower,2238.4595134038514,true
2024-05-06T22:22:17.428698,Solar,1066.1711980188584,true
2024-05-06T22:22:17.428850,Wind,1715.2037967228011,true
2024-05-06T22:22:17.428924,Hydropower,2253.8337076125363,true
2024-05-06T22:22:27.434371,Solar,1097.5629939656305,true
2024-05-06T22:22:27.434686,Wind,1714.7708072397274,true
2024-05-06T22:22:27.434786,Hydropower,2184.7185355231286,true
2024-05-06T22:22:37.436291,Solar,1037.3919743194913,true
2024-05-06T22:22:37.436718,Wind,1778.510165487068,true
2024-05-06T22:22:37.436800,Hydropower,2200.343007362798,true
2024-05-06T22:22:47.438893,Solar,1013.3967314134422,true
2024-05-06T22:22:47.439199,Wind,1724.77461018261,true
2024-05-06T22:22:47.439278,Hydropower,2169.3561361135075,true
2024-05-06T22:22:57.445008,Solar,1079.603850406859,true
2024-05-06T22:22:57.445337,Wind,1622.9072092112308,true
2024-05-06T22:22:57.445428,Hydropower,2196.1604520620026,true
2024-05-06T22:23:07.450934,Solar,1034.3562449115243,true
2024-05-06T22:23:07.451333,Wind,1646.7852152483872,true
2024-05-06T22:23:07.451410,Hydropower,2299.4949749858292,true
2024-05-06T22:23:17.454174,Solar,1073.105881147853,true
2024-05-06T22:23:17.454349,Wind,1685.21305711738,true
2024-05-06T22:23:17.454562,Hydropower,2234.5494606254606,true
2024-05-06T22:23:27.456794,Solar,1012.0012334544843,true
2024-05-06T22:23:27.456946,Wind,1521.9249186330965,true
2024-05-06T22:23:27.457016,Hydropower,2215.2686421478493,true
2024-05-06T22:23:37.459716,Solar,1005.0815491749938,true
2024-05-06T22:23:37.459985,Wind,1717.5889652168264,true
2024-05-06T22:23:37.460055,Hydropower,2011.6564964586971,true
2024-05-06T22:23:47.465463,Solar,1081.7554041508122,true
2024-05-06T22:23:47.465638,Wind,1730.3399798304902,true
2024-05-06T22:23:47.465746,Hydropower,2116.000593124404,true
2024-05-06T22:23:57.469054,Solar,1047.209736923883,true
2024-05-06T22:23:57.469352,Wind,1581.1575756796394,true
2024-05-06T22:23:57.469429,Hydropower,2063.000270549927,true
2024-05-06T22:24:07.475099,Solar,1072.42458483046,true
2024-05-06T22:24:07.475409,Wind,1782.3175409502608,true
2024-05-06T22:24:07.475483,Hydropower,2130.60975925559,true
2024-05-06T22:24:17.481107,Solar,1094.4525132847702,true
2024-05-06T22:24:17.481416,Wind,1547.9524463380528,true
2024-05-06T22:24:17.481487,Hydropower,2002.618168381921,true
2024-05-06T22:24:27.487122,Solar,1004.3925496799864,true
2024-05-06T22:24:27.487456,Wind,1587.5534333046096,true
2024-05-06T22:24:27.487576,Hydropower,2060.016993526592,true
2024-05-06T22:24:37.491325,Solar,1008.8154317981073,true
2024-05-06T22:24:37.491785,Wind,1558.430781886931,true
2024-05-06T22:24:37.491903,Hydropower,2038.2982910563153,true
2024-05-06T22:24:47.497415,Solar,1059.9875532725237,true
2024-05-06T22:24:47.497825,Wind,1629.441547800714,true
2024-05-06T22:24:47.497892,Hydropower,2002.0411873418395,true
2024-05-06T22:24:57.500422,Solar,1096.7394884486546,true
2024-05-06T22:24:57.500668,Wind,1763.715078072326,true
2024-05-06T22:24:57.500734,Hydropower,2289.3526917382246,true
2024-05-06T22:25:07.502542,Solar,1067.8134420683305,true
